"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/20eba1e7a5cad6478d9d4a953260e39a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ed72ca4e&x-expires=1745582400&x-signature=rFHaSKqv%2FkioxCFc4MiDZhJro5Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","grindstorm1","#CapCut #zarzour #sigma #jawline ","709300","532000","11200000","11400","11","original sound","Dexter","true","2024-12-13T04:45:43.000Z","https://www.tiktok.com/@grindstorm1/video/7447752942326746391"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8520ba4e844e965fb3eadec58efc4134~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c4ab16a3&x-expires=1745582400&x-signature=pxQhcUT6IBUiPAdS1Qyov%2BaDKvQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","capcut_modelos.e","novo modelo  . . . #capcuttemple #squidgame #roud6 #skull #CapCut ","629000","21600","11200000","2887","18","SQUID GAME FUNK (Super Slowed)","Lyke & ßino & Sayfalse","false","2025-02-01T21:23:56.000Z","https://www.tiktok.com/@capcut_modelos.e/video/7466564533570637061"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/07b0d63dfcea63cb478e330776a0eea1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ff10f48b&x-expires=1745582400&x-signature=TcytP3ZY9j%2FdECpLvrgE%2Bbodtok%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","sz_template","#CapCut New Template, 5 Clips | #velocity #capcutvelocity #slowmo #trendingvideo #templatecapcut #fyp #sz_template ","523000","15700","5200000","3041","11","original sound","slowed audio","true","2024-12-20T14:59:08.000Z","https://www.tiktok.com/@sz_template/video/7450508726273969415"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/d54abd99d0257d4d7f7a8a4b4817f441~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9275e2eb&x-expires=1745582400&x-signature=K3Kdc18HkEGKsgR9kxsNVIYL%2B4Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","rizky.chikay","masuk live sekarang 😍🥰 #masukberanda #fyp #tiktokshoptokopedia #rizkychikay #joinlive #kipastornado ","124","6","16400","2","29","Velocity stecu","Raja Slide","true","2025-04-23T09:05:07.000Z","https://www.tiktok.com/@rizky.chikay/video/7496432060622458118"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8152ecfc1a26bafba66f22f37de348b2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=df2b876f&x-expires=1745582400&x-signature=0qTUw6YtEMfgdXgm3XXLtrhx8ag%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","bakso_bakar23","ngk nyangka sekelas sama uma mega #fyp #ritsuki #masukberanda ","1900000","60600","22600000","10300","8","suara asli - Kyuques","D🔒","true","2024-12-03T01:17:06.000Z","https://www.tiktok.com/@bakso_bakar23/video/7443988378795740424"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/37f6396ef537f32e3cbf94c032046e3f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d920ec54&x-expires=1745582400&x-signature=2ybKjs49zmOrVvLKFkXQFbYK9tw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","kanayaurellia_","mohann🥺 #asmaragenz #aqeelacalista #aryamohan #catalina #masukberanda #foryoupage #fypp #agz #4u #xyzbca #sctv ","753400","32400","10900000","4843","44","Surat Cinta untuk Starla","𝐏𝐌𝐕","true","2025-02-16T11:51:53.000Z","https://www.tiktok.com/@kanayaurellia_/video/7471983404582522118"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/dd55120b55f6d24a55614bdd681424fc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3d9c1231&x-expires=1745582400&x-signature=LXcK774GiURb30tsSqua%2B%2BPrCGw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","matsuy0u","Sound nya candu, bisa pas gitu😭🗿 Template #CapCut diatas #masukberanda #fyp ","622500","27700","9100000","1855","14","suara asli - 𝐌∆𝐓𝐒𝐔𝐘𝐎𝐔⚡","𝟓-𝐓𝐏_𝐌∆𝐓𝐒𝐔𝐘𝐎𝐔⚡","true","2024-07-02T06:14:58.000Z","https://www.tiktok.com/@matsuy0u/video/7386918090220539141"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/59315a6e385d2ffd6f6c3a69e43b3799~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=47c7f311&x-expires=1745582400&x-signature=0nyAGOXgTTZLXCjMyxU9sqju5kE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","strezzfunny","#funnyvideos #meme #lokal #masukberanda","191900","69300","2000000","13900","13","suara asli - Strezzefunny","Strezzefunny","true","2025-04-12T05:11:08.000Z","https://www.tiktok.com/@strezzfunny/video/7492289815439002885"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c9caf21afa6e402ed37a9763cb370a9b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=557da9eb&x-expires=1745582400&x-signature=2D3UlPTszZmiOy5oozeDfhmKEn8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","aisarkhaledd","Impian Menjadi Realiti , Mintak Maaf saya sudah lakukan yang terbaik , tahniah fadly dan salam kenal fuji 😬#byoncombatshowbiz #byoncombat #masukberanda #indonesia ","3200000","25800","56000000","40600","57","original sound - AisarKhaledd","AisarKhaledd","true","2024-11-30T18:18:07.000Z","https://www.tiktok.com/@aisarkhaledd/video/7443138113242762512"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0c30e0dfc80b60c41c03e20531bb8c0d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7a99adfb&x-expires=1745582400&x-signature=u1VRWI8JTQbdMsIspRrLEDJ8Tv4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","akbara2367","List ke-2 #ramadhan2025 #fouryou #masukberanda #trend2025tiktok #laguviral2025tiktok ","342300","77100","8000000","2627","23","suara asli","fml24","true","2025-03-02T05:21:23.000Z","https://www.tiktok.com/@akbara2367/video/7477077976408935688"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5bb8b6f72ad383703dd845ec41e405a9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=74ed79d5&x-expires=1745582400&x-signature=RGOxLJ6TQYtKM%2FWYScMEXNsHkrU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","dfordayy_","berani mencintai, berani pata hati. #galaubrutal #storysad #qoutessad #katakata #quotestory #4u #motivasi #foryoupage #katakata #masukberanda #berandatiktok #fyppp ","546200","39100","4800000","2103","29","original sound","𝒵𝒶𝒽𝓇𝒶𝒶 💘🧚🏻‍♀️","true","2025-03-25T09:16:36.000Z","https://www.tiktok.com/@dfordayy_/video/7485673553098984759"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/705dadbd2103699b117b57fe0963b0be~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=51b9ace1&x-expires=1745582400&x-signature=kjlrqxyHUA34jND0xhKeFrderhQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","fajarandhk","Abangnya proplayers #fyp #fypシ゚ #foryoupage #proplayer #meme #xzybca #gamer #masukberanda #presetdibawah5mb🎟️ ","446800","29100","5100000","4196","17","suara asli - Vbotメ Ex`𝗔𝗣","Vbotメ Ex`𝗔𝗣","true","2025-04-06T01:39:02.000Z","https://www.tiktok.com/@fajarandhk/video/7490008650375761159"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f5afc5cc8e26758c4792f89009ed8d44~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=919ae80e&x-expires=1745582400&x-signature=ZA0brfiApqKvmkdwQc7MKGwDgNA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","stone889","Everyone passed the vibe😂😂✅#fyp #smile #laughter ","3000000","25900","34300000","2669","20","Follow if you read this","Wayne","true","2023-06-30T00:33:07.000Z","https://www.tiktok.com/@stone889/video/7250270647799106862"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/9a26e222853167c0987c63579c6cba5d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5b9af841&x-expires=1745582400&x-signature=qleHU8EZJzDFJDgc37Zpv5OrkLU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","marinecrl23","I want a child🥹 #fyp ","2900000","107400","24500000","5695","6","original sound","Lmusic","true","2024-07-20T01:40:30.000Z","https://www.tiktok.com/@marinecrl23/video/7393526740569607457"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/70567adbca625752b295d97eb884ae8d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=7b99e22d&x-expires=1745582400&x-signature=Yp15vt1UslOoMxMXC6lB6Mv%2FTlI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","ladbible","I want one 🥺 IG/akck.gt0126 #ladbible #fyp #foryoupage #seaotter #otter #cuteanimal","2900000","236200","48800000","11100","17","FOLLOW FOR MORE","LADbible","true","2023-05-21T11:00:00.000Z","https://www.tiktok.com/@ladbible/video/7234098995700829467"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aff0ec1130062ffd96999dad6d6e1e00~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d551c62b&x-expires=1745582400&x-signature=Kii1jxyDI5ur31RfJi9p8oaXPQg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","goldenrockymemes","Famous memes ( then vs now ) #memes #fyp #rge #elbruso #pyf","5500000","48700","56000000","8295","18","Love You So","The King Khan & BBQ Show","false","2023-02-24T11:00:35.000Z","https://www.tiktok.com/@goldenrockymemes/video/7203675613515877637"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e479c0a3c2c92ebb9d68b77632185aa7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=f6d25796&x-expires=1745582400&x-signature=IwPdOdmf8yRKOELTMNzN2TPhChQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","shaninblake999","I attract what i allow in ✨ #fyp ","1900000","103600","18900000","26400","34","Energy Vampires by shanin blake","🍄 shanin blake 🍄","true","2023-07-20T02:29:25.000Z","https://www.tiktok.com/@shaninblake999/video/7257722298512264490"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3827870585bad7e7945500f18d81473e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=bca3cca6&x-expires=1745582400&x-signature=HLTvc7XQkHO69oRqLooy7M0ZGQ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","muksounds","before her iconic blonde era #xiao #xiaoxiao #prettygirl #princessxiaoxiao #viral #chinesegirl #fyp #抖音  #袖珍小暁","4900000","513400","102200000","81900","12","original sound","𓇼 Mukbang sounds 𓇼","true","2023-09-24T14:41:10.000Z","https://www.tiktok.com/@muksounds/video/7282402516262833410"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aff0ec1130062ffd96999dad6d6e1e00~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d551c62b&x-expires=1745582400&x-signature=Kii1jxyDI5ur31RfJi9p8oaXPQg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","goldenrockymemes","Famous memes ( then vs now ) #memes #fyp #rge #elbruso #pyf","1500000","12700","22900000","3569","23","Love You So","The King Khan & BBQ Show","false","2023-02-15T11:31:08.000Z","https://www.tiktok.com/@goldenrockymemes/video/7200343710419275013"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aff0ec1130062ffd96999dad6d6e1e00~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d551c62b&x-expires=1745582400&x-signature=Kii1jxyDI5ur31RfJi9p8oaXPQg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","goldenrockymemes","Famous memes ( then vs now ) #fyp #rge #elbruso #pyf #memes","1500000","33200","20200000","3536","13","Love You So","The King Khan & BBQ Show","false","2023-02-04T04:29:39.000Z","https://www.tiktok.com/@goldenrockymemes/video/7196153100535647494"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/510a46cbfb469f484b41152d6597d84d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8e4a9d67&x-expires=1745582400&x-signature=kDNVRdN0vu3QZpr39bu6Oezu%2BFo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","hog_uca","what if...? #harrypotter #hog_uca #dracomalfoy #ronweasley #fyp #hermionegranger #voldemort #hp #гаррипоттер #дракомалфой #гп #ронуизли #гермионагрейнджер #воландеморт #рекомендации ","1600000","11300","20700000","5164","8","оригинальный звук","Hog_uca🙃","true","2023-03-24T19:52:08.000Z","https://www.tiktok.com/@hog_uca/video/7214202988640914693"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3dd3645a53371517c39fdf1855150f60~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=929df7da&x-expires=1745582400&x-signature=ocduThTwygb%2Fa5s1Kn1hynFhZpE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","fyp._._.__","#fypシ゚viral #fypage #funny #school #story me every morning of the week","92","5","13900","22","6","original sound","fyp💫","true","2024-05-06T10:56:35.000Z","https://www.tiktok.com/@fyp._._.__/video/7365838658458389806"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/49f3df43c48c64de46fabefdfcebbabe~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1c4db3f6&x-expires=1745582400&x-signature=SeD%2Bk9b4bidFssWxKYuynJE8o9Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","asfaishere235","😌 #fyp #foryou #masukberanda #xyzbca #pov #mk #viral #trending #2025 #hah ","633200","105100","22300000","18900","12","suara asli - 𝔦'𝔪  𝕧𝕒𝕟𝕟𝕟 .","𝔦'𝔪  𝕧𝕒𝕟𝕟𝕟 .","true","2025-01-09T13:43:16.000Z","https://www.tiktok.com/@asfaishere235/video/7457910882664729862"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/74c60ad3467b4602dee9b374f841315d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3c723796&x-expires=1745582400&x-signature=TRGNV%2BYMso6bIxEUu77F%2FOJXYd4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","cincau_id","cie udah pada besar nih sekarang 😁 #nostalgia #gameold #fyp #masukberanda #old #jadul #fypppppppppppppp ","670700","26900","6700000","4741","24","suara asli - cincau","cincau","true","2025-03-15T06:58:36.000Z","https://www.tiktok.com/@cincau_id/video/7481927114430631223"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c38c7cbfc5b75842f7a0d5d39d82eaac~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=74491481&x-expires=1745582400&x-signature=XRD2VY8w2vEOPkSiAWFxrQmW%2F6M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","lynnneezv","bukan lautan tp kolam susu #fypage #jalandesa #plosok #masukberanda #foruyou #fyppppppppppppppppppppppp ","799900","94300","4500000","24500","25","suara asli - MasDed","MasDed","true","2025-04-07T01:44:27.000Z","https://www.tiktok.com/@lynnneezv/video/7490381131863297298"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fdaac504a22ef20c7fd7eee88c82937f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=69b16809&x-expires=1745582400&x-signature=YY%2B15oQv%2BAJs0BSKwyyGyUY1%2FTg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","antipecah.1","BG Moli dengan senyum prindapan 🗿 #tiktok #capcut #viral #masukberanda #lucu_ngakak #meme #fypシ #fypviralシ ","1100000","209000","13200000","20300","14","suara asli - antipecah.1","antipecah.1","true","2024-12-02T05:34:34.000Z","https://www.tiktok.com/@antipecah.1/video/7443683710630710535"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5bb8b6f72ad383703dd845ec41e405a9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=74ed79d5&x-expires=1745582400&x-signature=RGOxLJ6TQYtKM%2FWYScMEXNsHkrU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","dfordayy_","#galaubrutal #katakata #motivasi #masukberanda #xyzabc #quotestory #4u #foryoupage #berandatiktok #fyppp ","464200","32500","4100000","2623","56","suara asli - Vibes lyrics only🥀","Vibes lyrics only🥀","true","2025-03-07T06:58:12.000Z","https://www.tiktok.com/@dfordayy_/video/7478958331550305542"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5bb8b6f72ad383703dd845ec41e405a9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=74ed79d5&x-expires=1745582400&x-signature=RGOxLJ6TQYtKM%2FWYScMEXNsHkrU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","dfordayy_","sesuatu yg memaksakan itu tidak baik  #galaubrutal #katakata #storysad #xyzabc #quotestory #motivasi #qoutessad #4u #foryoupage #masukberanda #berandatiktok #fyppp ","381900","30100","3900000","1631","26","suara asli - 𝙣𝙚𝙨𝙘𝙖𝙛𝙚","𝙣𝙚𝙨𝙘𝙖𝙛𝙚","true","2025-03-09T07:20:11.000Z","https://www.tiktok.com/@dfordayy_/video/7479706168626023735"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ecc234cd99729a1462b186b9021f25ce~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=80d93fd1&x-expires=1745582400&x-signature=79N%2BuQl4RN9HwhEUCKlEFUB1MrA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","badmintoneditz","My hobi🤩🏸#badminton#masukberanda#foryou#fyp ","1000000","26600","29200000","5745","18","suara asli - 𝙒 𝙖 𝙣 𝙣ンズ","𝙒 𝙖 𝙣 𝙣ンズ","true","2025-01-27T05:04:13.000Z","https://www.tiktok.com/@badmintoneditz/video/7464456635239419141"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9b1d4740713660c893bc6275779a581a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=df7d5462&x-expires=1745582400&x-signature=rGK6AqbmPEozluaZsJDcAkgNzLg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","melayusambas_","menyala penontonku #fyp #trending #sambaspride⚡ #melayusambas⚡ #foryoupage❤️❤️ #vibes ","71","0","2086","2","16","suara asli - Prengky Gantay","Prengky Gantay","true","2025-02-15T08:38:00.000Z","https://www.tiktok.com/@melayusambas_/video/7471562340358524165"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0e7056adc9e3364fd18dd571d58ab6a7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5bbed629&x-expires=1745582400&x-signature=rQTQNFCX8m4VlDAp%2BEPXfovVhuk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","sukaaapinkkkk","#fypp #masukberanda #fyppppppppppppppppppppppp ","599700","11100","5200000","10900","24","suara asli - Noah kw","Noah kw","true","2025-03-20T12:22:32.000Z","https://www.tiktok.com/@sukaaapinkkkk/video/7483866046294658322"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/49bad596a808899e8682f10e692bed07~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c60ab60c&x-expires=1745582400&x-signature=%2BdX27fJDxyHpoB9KuazWHFUNVA4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","liiberandomodelos","#CapCut #tendencia #song #caplyric #lyrics #typp #template ✨","899400","13900","8700000","1308","20","suara asli - syerli.a.pontoh","syerli.a.pontoh","true","2025-02-20T07:19:01.000Z","https://www.tiktok.com/@liiberandomodelos/video/7473397416184532279"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1ac52e51a21e8a12fad8a28a81a51857~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c178e683&x-expires=1745582400&x-signature=rFSisPiCzR2elf5WMRnVQgGjh1U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","ydv_sonu_9x","#capCut 🤌💯.  #fyp #foryou  #unfrezzmyaccount ","627900","50500","8800000","7389","10","original sound - 𝙃𝘼𝙈𝙀𝙀𝘿 𝙀𝘿𝙄𝙏𝙓 👀","𝙃𝘼𝙈𝙀𝙀𝘿 𝙀𝘿𝙄𝙏𝙓 👀","false","2025-02-25T15:14:12.000Z","https://www.tiktok.com/@ydv_sonu_9x/video/7475375314894458130"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f4386d9f6e6d74eaf363829e7d0e6822~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ed49b911&x-expires=1745582400&x-signature=nOSpCwY2MSBcNPONfC7aqYVptmc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","mohdfikarr","Walid mode memikat dewi 🤣#CapCut #walid #bidaah #filmmalaysia #trilermalay #walid #faizalhussein #fypage #malayalamcomedy #indonesia🇮🇩 ","859400","410900","18400000","45300","19","suara asli - mohdifan60","mohdifan60","true","2025-04-04T04:43:57.000Z","https://www.tiktok.com/@mohdfikarr/video/7489314142029991175"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/49bad596a808899e8682f10e692bed07~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c60ab60c&x-expires=1745582400&x-signature=%2BdX27fJDxyHpoB9KuazWHFUNVA4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","liiberandomodelos","#CapCut #template #tendencia #caplyric #viral_video #trendingvideo #song #aesthetic ✨","704200","11700","6700000","1308","17","som original","s🅰️ntos🧸🎀","true","2025-01-23T17:21:12.000Z","https://www.tiktok.com/@liiberandomodelos/video/7463162234932579590"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b771d4cd1d70dc3e96ee8a838ca082b2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=111a450b&x-expires=1745582400&x-signature=A4n04vhlSZAwzENuepTCw%2F44E18%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","topzone24","The king of the skies 🦅🦅#fyp #eagle #natural #animals #CapCut ","3300000","63700","30500000","18200","21","Deus do Olimpo","TRASHXRL","false","2024-12-10T13:38:33.000Z","https://www.tiktok.com/@topzone24/video/7446777084963212575"
